Date,Open,High,Low,Close,Daily_Return,Z_Score,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,Dist_SMA_50,Dist_SMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Bandwidth,BB_PctB,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Close_Lag1,Close_Lag2,Vol_10,Vol_20,High_Low_Ratio,Close_Open_Ratio,Target
2023-01-19,15427.15,15455.15,15387.25,15419.7,-0.0030162255477212963,-0.37846243398945184,15356.204999999998,15377.622500000001,15596.191,14820.083,15393.568159602219,15448.227465523605,-0.011316288701516927,0.04045975990822725,48.5335941728976,-54.659305921386476,-68.63759562249938,13.9782897011129,15377.622500000001,15603.54297151065,15151.702028489353,0.02938301697946454,0.5931245843239644,-0.0030162255477212963,0.004559581453805084,0.005925993681989095,-0.002648881474772047,-0.0014214432059915794,15466.35,15396.15,0.0987775385254827,0.13943205584043147,1.0044127443174702,0.9995170851387976,15347.9
2023-01-20,15428.2,15443.45,15336.7,15347.9,-0.0046563811228493845,-0.5587541080604905,15363.794999999998,15392.717500000002,15590.167,14819.9015,15386.542288894185,15440.795801410746,-0.015539730908591284,0.03562766594636271,45.49130730804483,-54.253512516561386,-65.76077900131179,11.507266484750403,15392.717500000002,15557.381781351056,15228.053218648949,0.02139508911939083,0.3639125023573911,-0.0046563811228493845,-0.0030162255477212963,0.004559581453805084,0.005925993681989095,0.0043522081729887585,15419.7,15466.35,0.09365705219296612,0.10603762872979887,1.0069604282537308,0.9947952450706501,15403.2
2023-01-23,15411.5,15427.5,15364.25,15403.2,0.003603098795275095,0.3491569974323501,15359.105000000001,15397.95,15585.226999999999,14819.965,15389.105013679695,15438.010927232173,-0.01167945773263349,0.03935468133696676,48.18529795486158,-48.90591355247852,-62.38980591154514,13.483892359066616,15397.95,15556.554327279577,15239.345672720425,0.020600706883653466,0.5165506203063084,0.003603098795275095,-0.0046563811228493845,-0.0030162255477212963,0.004559581453805084,-0.002648881474772047,15347.9,15419.7,0.07350629360392867,0.08913742118603077,1.0041166994808726,0.9994614411315577,15388.55
2023-01-24,15451.2,15459.3,15364.2,15388.55,-0.0009511010699077005,-0.1514566822692126,15365.435000000001,15396.460000000001,15579.12,14820.26825,15389.019626959742,15434.347154844605,-0.012232398235587217,0.038344903102546755,47.51531902677915,-45.32752788486323,-58.97735030620876,13.649822421345533,15396.460000000001,15554.817110089876,15238.102889910126,0.020570587016739597,0.4750248031301298,-0.0009511010699077005,0.003603098795275095,-0.0046563811228493845,-0.0030162255477212963,0.005925993681989095,15403.2,15347.9,0.05991454812554175,0.0847470238825954,1.0061897137500808,0.9959452987469583,15171.95
2023-01-25,15364.4,15368.7,15146.4,15171.95,-0.014075400216394529,-1.5941258412265429,15352.495,15383.4175,15569.293,14820.12175,15355.624299735166,15414.91032855982,-0.025520940482011544,0.023739902811527203,38.902754993710474,-59.28602882465384,-59.03908600989778,-0.2469428147560606,15383.4175,15569.681396762275,15197.153603237724,0.024216192112354124,-0.06765563180991227,-0.014075400216394529,-0.0009511010699077005,0.003603098795275095,-0.0046563811228493845,0.004559581453805084,15388.55,15403.2,0.09424153450508443,0.09796022146773838,1.014676754872378,0.9874742912185971,14874.75
2023-01-27,15160.15,15165.4,14779.1,14874.75,-0.019588780611589196,-2.200176021047115,15312.01,15352.894999999999,15554.843,14817.783500000001,15281.643638237449,15374.898452370204,-0.043722267077848403,0.003844468371399719,30.684301649953326,-93.2548141327552,-65.88223163446926,-27.372582498285936,15352.894999999999,15641.10111210183,15064.688887898168,0.03754420415196359,-0.3295191876963532,-0.019588780611589196,-0.014075400216394529,-0.0009511010699077005,0.003603098795275095,-0.0030162255477212963,15171.95,15388.55,0.13314214401064425,0.11679748774622122,1.0261382628170168,0.9811743287499807,14854.2
2023-01-30,14807.5,14955.15,14675.05,14854.2,-0.0013815358241314746,-0.19877158555898125,15262.820000000002,15323.1625,15540.91,14815.427,15215.88307850861,15336.328196639079,-0.044187245148450065,0.0026170693561516013,30.20908137684988,-120.44511813046847,-76.7948089336691,-43.65030919679937,15323.1625,15683.383787069646,14962.941212930355,0.0470165720776825,-0.15093668369073748,-0.0013815358241314746,-0.019588780611589196,-0.014075400216394529,-0.0009511010699077005,-0.0046563811228493845,14874.75,15171.95,0.12774335316139349,0.1168077482229483,1.0190868174213363,1.0031538071922335,14935.5
2023-01-31,14906.45,14962.95,14787.85,14935.5,0.005473199499131498,0.5547250494467866,15225.825,15293.755,15530.544000000002,14814.280999999999,15172.747220276517,15306.637219110258,-0.03831443380219016,0.008182577338718022,34.52914489168518,-133.88999883374163,-88.21384691368361,-45.67615192005802,15293.755,15680.141223329922,14907.368776670077,0.05052862731617217,0.0364029844121363,0.005473199499131498,-0.0013815358241314746,-0.019588780611589196,-0.014075400216394529,0.003603098795275095,14854.2,14874.75,0.13500596383878066,0.11730998116072641,1.0118408017391973,1.0019488208123999,14847.65
2023-02-01,15054.8,15154.1,14622.65,14847.65,-0.00588195909075695,-0.6934739522566002,15170.975,15258.247500000001,15517.312999999998,14812.826500000001,15122.732263310898,15272.638165842833,-0.043155860811726794,0.0023509017674647444,32.209053545351296,-149.90590253193477,-100.55225803733384,-49.35364449460093,15258.247500000001,15672.016377101825,14844.478622898177,0.05423543917501978,0.003832305034675038,-0.00588195909075695,0.005473199499131498,-0.0013815358241314746,-0.019588780611589196,-0.0009511010699077005,14935.5,14854.2,0.12744967110210995,0.11707037556205135,1.0363443014774316,0.9862402688842771,14839.4
2023-02-02,14760.35,14887.45,14698.4,14839.4,-0.0005556434856694992,-0.10798659262187771,15108.280000000002,15230.5675,15503.338,14812.39325,15079.142684339991,15240.546449854475,-0.04282548700157347,0.0018232536460642825,31.991656888873052,-161.4037655144839,-112.72255953276387,-48.681205981720026,15230.5675,15678.997179137972,14782.137820862026,0.05888548527662846,0.0638474456552318,-0.0005556434856694992,-0.00588195909075695,0.005473199499131498,-0.0013815358241314746,-0.014075400216394529,14847.65,14935.5,0.12075253618828176,0.11303208230628296,1.0128619441571183,1.0053555640617595,14962.35
2023-02-03,14904.1,14972.15,14746.45,14962.35,0.00828537541949137,0.8638493253096725,15062.545000000002,15209.375,15488.969,14813.571750000001,15061.174579056915,15219.939305420809,-0.03399961611389363,0.010043374583175687,38.63870305712551,-158.76472636389371,-121.93099289898984,-36.83373346490387,15209.375,15666.80726188227,14751.94273811773,0.06015135557934101,0.22998734393617506,0.00828537541949137,-0.0005556434856694992,-0.00588195909075695,0.005473199499131498,-0.019588780611589196,14839.4,14847.65,0.13585552940044926,0.1184965726589198,1.015305378582573,1.003908320529183,14934.15
2023-02-06,14939.4,14954.3,14870.55,14934.15,-0.0018847306739917524,-0.2540845346724515,15021.170000000002,15192.482499999998,15473.107,14813.991000000002,15041.632336125083,15198.76972724149,-0.03483185374469396,0.0081111835426387,37.727879701770526,-157.13739111640643,-128.97227254247318,-28.165118573933256,15192.482499999998,15664.885111823955,14720.079888176042,0.06218899535661223,0.22657591899968751,-0.0018847306739917524,0.00828537541949137,-0.0005556434856694992,-0.00588195909075695,-0.0013815358241314746,14962.35,14839.4,0.13560809190400402,0.11637279212790295,1.0056319369491373,0.9996485802642007,14902.2
2023-02-07,14950.15,14970.8,14845.95,14902.2,-0.0021393919305751075,-0.28207779638901875,14971.070000000002,15165.0875,15455.462000000001,14813.23225,15020.181207490456,15176.801599297676,-0.03579718289883541,0.006005964700918101,36.67309075878385,-156.62039180722059,-134.50189639542268,-22.11849541179791,15165.0875,15638.133066821709,14692.04193317829,0.06238613088407293,0.22213300531859403,-0.0021393919305751075,-0.0018847306739917524,0.00828537541949137,-0.0005556434856694992,0.005473199499131498,14934.15,14962.35,0.13116575704205577,0.10626124071746829,1.0084097009621473,0.9967926743209268,15028.3
2023-02-08,14927.55,15046.7,14924.05,15028.3,0.008461837849444986,0.8832466967477426,14935.045000000002,15150.24,15439.778999999999,14813.8995,15021.430252491926,15165.801480831182,-0.026650575762774804,0.014472927941761705,43.39907168661099,-144.37122833925605,-136.47576278418936,-7.895465555066693,15150.24,15620.753122586939,14679.72687741306,0.06211295960815658,0.3704180668437792,0.008461837849444986,-0.0021393919305751075,-0.0018847306739917524,0.00828537541949137,-0.00588195909075695,14902.2,14934.15,0.14363908614132237,0.10940820898611826,1.008218278550326,1.0067492656195418,15030.1
2023-02-09,15036.85,15054.75,14956.9,15030.1,0.00011977402633700507,-0.033742322271463704,14920.86,15136.6775,15421.457999999999,14815.685,15022.76405980086,15155.749519288132,-0.02537749673215064,0.01447216244135866,43.49133403311353,-132.98545948727224,-135.77770212480596,2.792242637533718,15136.6775,15604.480405500737,14668.874594499262,0.061810513634942325,0.38608717608721915,0.00011977402633700507,0.008461837849444986,-0.0021393919305751075,-0.0018847306739917524,-0.0005556434856694992,15028.3,14902.2,0.1280861883061589,0.10944720646672497,1.006542131056502,0.9995511027907441,15015.85
2023-02-10,14992.65,15031.1,14969.55,15015.85,-0.0009480974843812939,-0.1511265175757023,14934.970000000001,15123.49,15401.696000000002,14816.2725,15021.700358293036,15145.386591933455,-0.025052176072037868,0.013470155870850866,42.89520979450706,-123.68623364041923,-133.3594084279286,9.673174787509367,15123.49,15589.194252888126,14657.785747111873,0.061586876162595616,0.3844330931778697,-0.0009480974843812939,0.00011977402633700507,0.008461837849444986,-0.0021393919305751075,0.00828537541949137,15030.1,15028.3,0.07581873706689768,0.10942867714045341,1.0041116800437553,1.0015474249048033,14900.5
2023-02-13,15011.35,15022.55,14875.85,14900.5,-0.007681882810496976,-0.8913279031580309,14939.6,15101.210000000001,15380.436000000002,14816.995,15003.054149324877,15127.24684438283,-0.03120431696474674,0.0056357581277444715,38.31683729542772,-124.19269505795273,-131.52606575393344,7.333370695980705,15101.210000000001,15564.70325845342,14637.716741546581,0.06138491663296118,0.2834812089068871,-0.007681882810496976,-0.0009480974843812939,0.00011977402633700507,0.008461837849444986,-0.0018847306739917524,15015.85,15030.1,0.08694039200763823,0.11017370754637172,1.0098616213526614,0.9926155875386962,14968.9
2023-02-14,14936.2,14988.0,14879.35,14968.9,0.00459044998489988,0.4576901156151069,14942.939999999999,15084.382500000002,15360.47,14817.27,14997.799664813356,15115.517448502618,-0.025492058511230434,0.010233329081537908,42.25284641919208,-117.71778368926243,-128.76440934099924,11.046625651736804,15084.382500000002,15541.041342227323,14627.72365777268,0.06054723714773497,0.37355714012114866,0.00459044998489988,-0.007681882810496976,-0.0009480974843812939,0.00011977402633700507,-0.0021393919305751075,14900.5,15015.85,0.08558989039230051,0.11209267552957754,1.00730206628643,1.0021893118731,15039.65
2023-02-15,14939.0,15053.55,14923.25,15039.65,0.004726466206601776,0.4726414974738292,14962.14,15066.557499999999,15342.805999999999,14818.551500000001,15004.238177918993,15109.897637502423,-0.019758836812509985,0.014920385437132517,46.08509220875626,-105.65945958343036,-124.14341938948547,18.48395980605511,15066.557499999999,15499.17488933244,14633.940110667558,0.05742750317482162,0.46890150435008127,0.004726466206601776,0.00459044998489988,-0.007681882810496976,-0.0009480974843812939,0.008461837849444986,14968.9,14900.5,0.08082757533600612,0.11118172111642956,1.0087313420333366,1.0067373987548693,15083.75
2023-02-16,15098.45,15135.35,15060.0,15083.75,0.0029322490882435215,0.2754148362831904,14986.575,15047.4275,15327.240999999998,14820.28875,15016.470765931455,15107.960775465206,-0.015886159811801626,0.01777706591580412,48.38441759459824,-91.49000953375071,-117.61273741833853,26.122727884587817,15047.4275,15437.337604990711,14657.517395009289,0.05182415465908857,0.5465780439318428,0.0029322490882435215,0.004726466206601776,0.00459044998489988,-0.007681882810496976,0.00011977402633700507,15039.65,14968.9,0.08048702483064665,0.1102274609944122,1.0050033200530541,0.9990263901260725,15003.95
2023-02-17,15036.25,15077.0,14966.3,15003.95,-0.005290461589458784,-0.6284544648768409,14990.735,15026.64,15309.098,14823.341749999998,15014.544494249694,15100.256273578894,-0.019932461076413464,0.01218404412756678,44.67184904165161,-85.7117793292,-111.23254580051083,25.520766471310836,15026.64,15375.111263785682,14678.168736214317,0.04638046346830467,0.4674435134852024,-0.005290461589458784,0.0029322490882435215,0.004726466206601776,0.00459044998489988,-0.0009480974843812939,15083.75,15039.65,0.07796406322488916,0.11100333934173592,1.007396617734443,0.9978518580097433,14938.65
2023-02-20,15023.45,15036.45,14920.7,14938.65,-0.004352187257355644,-0.5253160476205693,14991.185000000001,15006.1775,15291.615999999998,14826.0575,15002.86841821128,15088.285438498977,-0.02308232171145277,0.007594230630766057,41.842530299399705,-85.4170202876976,-106.0694406979482,20.6524204102506,15006.1775,15321.726487731023,14690.628512268977,0.04205587835156859,0.3929999736555101,-0.004352187257355644,-0.005290461589458784,0.0029322490882435215,0.004726466206601776,-0.007681882810496976,15003.95,15083.75,0.08079931182029834,0.11088898605174954,1.007757678929205,0.9943554909158019,14913.95
2023-02-21,14982.0,14992.7,14894.15,14913.95,-0.001653429192062128,-0.22865906161088087,14992.359999999997,14981.715000000002,15273.335,14829.8985,14989.18866156339,15075.371702313867,-0.023530224407439397,0.005667705682544044,40.79015237232852,-86.18304075047672,-102.09216070845392,15.909119957977197,14981.715000000002,15237.952470246002,14725.477529754002,0.03420669399277721,0.36776914411598083,-0.001653429192062128,-0.004352187257355644,-0.005290461589458784,0.0029322490882435215,0.00459044998489988,14938.65,15003.95,0.08047075914310772,0.10936080488796042,1.0066166917883193,0.9954578827926182,14701.9
2023-02-22,14854.15,14861.05,14674.25,14701.9,-0.014218231923803004,-1.6098264052642488,14959.720000000001,14947.382499999998,15249.283000000001,14833.449249999998,14944.990405938253,15047.707131772098,-0.03589565489734839,-0.00886841946083432,33.09464117068492,-102.71672583384498,-102.21707373353215,-0.49965210031282936,14947.382499999998,15153.132016275345,14741.63298372465,0.027529838923349634,-0.09655668806380288,-0.014218231923803004,-0.001653429192062128,-0.004352187257355644,-0.005290461589458784,0.004726466206601776,14913.95,14938.65,0.09374021885743816,0.11805514008840798,1.0127297817604979,0.9897503391307486,14666.75
2023-02-23,14715.2,14740.8,14599.1,14666.75,-0.0023908474414870984,-0.3097186712573499,14923.385,14922.122500000001,15223.342000000002,14837.50325,14902.184189640062,15019.488084974164,-0.03656174839926754,-0.011508219888679705,32.016374853145834,-117.30389533410198,-105.23443805364612,-12.069457280455865,14922.122500000001,15135.685648494551,14708.559351505452,0.028623695924564315,-0.09788521989883632,-0.0023908474414870984,-0.014218231923803004,-0.001653429192062128,-0.004352187257355644,0.0029322490882435215,14701.9,14913.95,0.09286755528317217,0.10958290667009146,1.0097060777718483,0.9967074861367159,14630.45
2023-02-24,14723.4,14741.95,14598.95,14630.45,-0.0024749859375798877,-0.3189674709105193,14884.844999999998,14909.907500000001,15200.275,14841.796499999999,14860.378929695438,14990.670449050152,-0.037487808608725755,-0.014239954037908946,30.896813165249227,-130.29151935471418,-110.24585431385974,-20.045665040854445,14909.907500000001,15159.744649644068,14660.070350355934,0.03351290403968862,-0.05927931534216048,-0.0024749859375798877,-0.0023908474414870984,-0.014218231923803004,-0.001653429192062128,-0.005290461589458784,14666.75,14701.9,0.09250449166541419,0.08717214369364044,1.009795224998989,0.993686920140661,14548.7
2023-02-27,14600.9,14609.4,14465.7,14548.7,-0.005587661350129336,-0.661123708695752,14849.664999999999,14894.632500000002,15178.521999999999,14847.21375,14812.42832512691,14957.93189726866,-0.041494290419053864,-0.020105708385857922,28.481340548578515,-145.50357214174983,-117.29739787943777,-28.20617426231206,14894.632500000002,15191.70218042276,14597.562819577242,0.03988949447698815,-0.08224134403016639,-0.005587661350129336,-0.0024749859375798877,-0.0023908474414870984,-0.014218231923803004,-0.004352187257355644,14630.45,14666.75,0.08985150467940432,0.08878645045590845,1.0099338435056022,0.9964248779184163,14518.75
2023-02-28,14550.0,14584.45,14476.0,14518.75,-0.00205860317416684,-0.2731972119128623,14804.65,14873.795000000002,15153.792999999998,14852.45,14767.247044338154,14925.39990487839,-0.04190653785491183,-0.022467673683466412,27.62912526996803,-158.15286054023636,-125.4684904115975,-32.68437012863886,14873.795000000002,15214.111524337279,14533.478475662725,0.045760550597514195,-0.021639377769541494,-0.00205860317416684,-0.005587661350129336,-0.0024749859375798877,-0.0023908474414870984,-0.001653429192062128,14548.7,14630.45,0.08128172380074185,0.08546608901051299,1.0074917104171728,0.9978522336769073,14664.85
2023-03-01,14557.0,14675.05,14550.1,14664.85,0.010062849763237125,1.0592355617813052,14767.170000000002,14864.654999999999,15132.566,14857.918249999999,14751.493652901514,14906.099911924435,-0.030907910793186055,-0.012994300194106833,37.459856746206654,-154.60625902292122,-131.29604413386227,-23.310214889058955,14864.654999999999,15217.515941597994,14511.794058402003,0.04747650606058404,0.21687855406245615,0.010062849763237125,-0.00205860317416684,-0.005587661350129336,-0.0024749859375798877,-0.014218231923803004,14518.75,14548.7,0.09808250001510666,0.09274601903191293,1.0085875698448115,1.0074088067595652,14587.25
2023-03-02,14654.8,14668.4,14575.95,14587.25,-0.005291564523333014,-0.6285757032505599,14717.52,14852.0475,15113.76,14861.224249999997,14726.225398608975,14882.481399930031,-0.03483646690168431,-0.01843551011620039,34.7590927649793,-156.25600132105683,-136.28803557130118,-19.96796574975565,14852.0475,15226.090347918667,14478.004652081334,0.05036919629009625,0.14603319984115135,-0.005291564523333014,0.010062849763237125,-0.00205860317416684,-0.005587661350129336,-0.0023908474414870984,14664.85,14518.75,0.09395555399157149,0.09421412646858887,1.0063426397592605,0.9953905887490109,14774.75
2023-03-03,14686.25,14813.05,14676.05,14774.75,0.012853690723062972,1.3660146236844612,14694.6,14842.6675,15100.625,14865.507,14733.6907218999,14874.50129623151,-0.021580232606266295,-0.006105207175241289,45.06515295678381,-140.81057433161004,-137.19254332336297,-3.6180310082470726,14842.6675,15214.465923420612,14470.869076579387,0.05009859897765848,0.4086635449182987,0.012853690723062972,-0.005291564523333014,0.010062849763237125,-0.00205860317416684,-0.0024749859375798877,14587.25,14664.85,0.12278932020286469,0.10116407809360409,1.009334936852831,1.0060260447696991,14881.0
2023-03-06,14848.35,14942.05,14843.7,14881.0,0.0071913230342306456,0.7435872361205632,14688.835000000001,14840.01,15097.325,14872.1575,14756.353687761453,14874.982681695843,-0.01432869730233672,0.0005945673988458403,49.89533192315529,-118.62899393438965,-133.47983344556832,14.850839511178663,14840.01,15209.809635080162,14470.210364919838,0.049838192168355985,0.555421904338222,0.0071913230342306456,0.012853690723062972,-0.005291564523333014,0.010062849763237125,-0.005587661350129336,14774.75,14587.25,0.12878868091571222,0.1046885360660151,1.0066257065286277,1.0021988975205325,14921.95
2023-03-08,14843.1,14932.4,14791.25,14921.95,0.0027518311941401308,0.25558266630277165,14689.635,14840.997500000001,15089.793,14877.292,14781.83004349046,14878.461742310967,-0.011122949135220009,0.003001755964728075,51.65948484291252,-96.63169882050715,-126.11020652055609,29.478507700048937,14840.997500000001,15211.60098292048,14470.394017079523,0.049943204009094154,0.6092171333111304,0.0027518311941401308,0.0071913230342306456,0.012853690723062972,-0.005291564523333014,-0.00205860317416684,14881.0,14774.75,0.1294385427889822,0.10489818896224741,1.0095428040225802,1.0053122326198027,14803.95
2023-03-09,14947.05,14952.85,14788.9,14803.95,-0.00790781365706228,-0.9161630170760289,14699.84,14829.780000000002,15077.505,14882.13275,14785.233113722697,14872.942353991637,-0.018143253807576153,-0.005253464091025524,46.57102216878223,-87.70924026893954,-118.43001327023279,30.720773001293253,14829.780000000002,15189.947100692458,14469.612899307547,0.04857349208045638,0.4641416443217533,-0.00790781365706228,0.0027518311941401308,0.0071913230342306456,0.012853690723062972,0.010062849763237125,14921.95,14881.0,0.11285339490749893,0.10366068567297486,1.011086017215546,0.9904262045018255,14679.85
2023-03-10,14695.05,14699.35,14593.4,14679.85,-0.008382897807679757,-0.9683859391806917,14701.15,14812.267499999998,15062.446000000002,14886.79575,14769.020326996128,14858.639216658923,-0.02540065537828327,-0.013901295717045016,41.896969611582605,-89.61888966279548,-112.66778854874534,23.048898885949853,14812.267499999998,15165.415379082055,14459.119620917942,0.04768316249784938,0.3125183416866252,-0.008382897807679757,-0.00790781365706228,0.0027518311941401308,0.0071913230342306456,-0.005291564523333014,14803.95,14921.95,0.12110886394488671,0.1070457205036989,1.007260131292159,0.9989656380889484,14454.45
2023-03-13,14681.55,14752.85,14420.5,14454.45,-0.015354380324049566,-1.7347158365961444,14683.55,14784.1975,15041.831,14891.12925,14720.624892073645,14828.699274684188,-0.03904983376026492,-0.029324790797850286,35.02180421217021,-108.07438261054267,-111.7491073611048,3.6747247505621345,14784.1975,15157.861519471397,14410.533480528604,0.050549110896468526,0.0587647153363396,-0.015354380324049566,-0.008382897807679757,-0.00790781365706228,0.0027518311941401308,0.012853690723062972,14679.85,14803.95,0.14376355573925384,0.11821186177596342,1.023047051073054,0.9845316059952128,14358.55
2023-03-14,14462.0,14499.2,14306.8,14358.55,-0.006634635008596068,-0.7762107385212647,14664.535,14757.1,15020.025,14894.309249999998,14664.921062523854,14793.87340248536,-0.04403954054670351,-0.03597073493018813,32.572718819397295,-128.95233996150637,-115.18975388118513,-13.762586080321242,14757.1,15171.621113677409,14342.578886322592,0.05617921050577806,0.019264535810614353,-0.006634635008596068,-0.015354380324049566,-0.008382897807679757,-0.00790781365706228,0.0071913230342306456,14454.45,14679.85,0.14474868869849625,0.11759154017357018,1.0134481505297472,0.9928467708476701,14320.3
2023-03-15,14458.15,14494.35,14298.15,14320.3,-0.002663918014005562,-0.3397355497812338,14644.689999999999,14724.670000000002,14995.958,14896.545,14611.902437520184,14758.793891190147,-0.04505600775889085,-0.03868313088706145,31.622849353887716,-146.89145366996308,-121.53009383894072,-25.36135983102237,14724.670000000002,15169.779739750997,14279.560260249007,0.06045768628444573,0.04576370287216945,-0.002663918014005562,-0.006634635008596068,-0.015354380324049566,-0.008382897807679757,0.0027518311941401308,14358.55,14454.45,0.14487106882230535,0.11515625157188895,1.0137220549510941,0.9904655851543254,14330.35
2023-03-16,14328.5,14387.65,14189.0,14330.35,0.0007018009399244463,0.030236124771210713,14611.24,14689.205000000002,14971.409,14897.422750000002,14568.586677901694,14727.057306657543,-0.04281888231094343,-0.03806515794820961,32.18244119653316,-158.47062875584925,-128.91820082232243,-29.552427933526815,14689.205000000002,15141.614518607266,14236.795481392737,0.06159754984796856,0.10339583359692105,0.0007018009399244463,-0.002663918014005562,-0.006634635008596068,-0.015354380324049566,-0.00790781365706228,14320.3,14358.55,0.13133729304070024,0.1128326136567618,1.0140002819084493,1.0001291133055799,14420.85
2023-03-17,14436.25,14464.9,14327.75,14420.85,0.006315267945304903,0.647288177082496,14594.6,14656.060000000001,14951.966,14898.928999999998,14545.857958224511,14704.37528394217,-0.03552148259299145,-0.032088145396222637,37.16900642152966,-158.51732571765933,-134.83802580138982,-23.679299916269514,14656.060000000001,15083.18751652002,14228.932483479983,0.058286813307262465,0.2246606798871482,0.006315267945304903,0.0007018009399244463,-0.002663918014005562,-0.006634635008596068,-0.008382897807679757,14330.35,14320.3,0.1366434368711093,0.1155332799260409,1.0095723334088738,0.9989332409731753,14317.1
2023-03-20,14389.85,14393.6,14196.5,14317.1,-0.0071944441555109595,-0.837746930446036,14548.834999999997,14621.717500000002,14930.584,14900.1,14510.664426189971,14675.68822587238,-0.04108908265075233,-0.03912725417950215,34.075664713103805,-165.02379968240894,-140.87518057759365,-24.148619104815282,14621.717500000002,15041.456361518154,14201.97863848185,0.05741307223561823,0.1371345044173781,-0.0071944441555109595,0.006315267945304903,0.0007018009399244463,-0.002663918014005562,-0.015354380324049566,14420.85,14330.35,0.1147334179475154,0.11639216452686958,1.013883703729721,0.9949443531377328,14411.3
2023-03-21,14379.05,14428.15,14339.95,14411.3,0.006579544740205723,0.6763384126170588,14501.865,14595.35,14913.37,14901.31675,14495.377591391514,14656.103912844796,-0.033665764344343464,-0.03288412414963266,39.03660046857168,-160.72632145328134,-144.8454087527312,-15.880912700550141,14595.35,14997.130981185317,14193.569018814684,0.0550560255403696,0.27095730183980365,0.006579544740205723,-0.0071944441555109595,0.006315267945304903,0.0007018009399244463,-0.006634635008596068,14317.1,14420.85,0.11323749935939546,0.1202277326573531,1.0061506490607703,1.0022428463632158,14460.0
2023-03-22,14470.05,14497.15,14432.2,14460.0,0.003379292638415743,0.3245554368856155,14455.669999999998,14572.6525,14893.567999999997,14903.227250000002,14489.93488502359,14641.577697078515,-0.029111090102787833,-0.02974035372103728,41.48806192073006,-151.64281205492625,-146.2048894131702,-5.437922641756046,14572.6525,14949.144039675855,14196.160960324145,0.051670969259145536,0.35039172447627903,0.003379292638415743,0.006579544740205723,-0.0071944441555109595,0.006315267945304903,-0.002663918014005562,14411.3,14317.1,0.1141898216952598,0.12159961307438368,1.0045003533764079,0.9993054619713824,14403.6
2023-03-23,14422.95,14490.65,14388.3,14403.6,-0.003900414937759278,-0.4756556440380468,14415.635,14557.7375,14875.135,14904.97475,14476.652595019961,14623.949719517143,-0.03169954423943042,-0.03363808113797704,39.50671016429177,-147.29712449718136,-146.42333642997244,-0.8737880672089204,14557.7375,14936.299214186067,14179.175785813932,0.05200831711467081,0.2964169457393479,-0.003900414937759278,0.003379292638415743,0.006579544740205723,-0.0071944441555109595,0.0007018009399244463,14460.0,14411.3,0.11123860831188469,0.11255360134680722,1.007113418541384,0.9986583881937469,14279.0
2023-03-24,14409.0,14434.1,14257.5,14279.0,-0.008650615123996785,-0.997814368939761,14375.55,14538.35,14854.688,14906.691749999998,14446.244503478429,14598.3978884418,-0.038754634227255405,-0.04210805190896889,35.47587386904243,-152.15338496337063,-147.5693461366521,-4.58403882671854,14538.35,14932.787902523949,14143.912097476052,0.054261715053489375,0.17124102635594846,-0.008650615123996785,-0.003900414937759278,0.003379292638415743,0.006579544740205723,0.006315267945304903,14403.6,14460.0,0.11162487342093745,0.11570299501571345,1.0123864632648774,0.9909778610589915,14262.7
2023-03-27,14306.6,14348.95,14238.9,14262.7,-0.0011415365221654206,-0.17239001750318175,14356.375,14519.9625,14834.35,14908.570749999999,14418.00688755867,14573.531378186852,-0.03853556104581594,-0.04332211053832898,34.97316850415993,-155.52449062818232,-149.16037503495812,-6.364115593224199,14519.9625,14930.28958118372,14109.635418816279,0.056519027674309906,0.1865153291149726,-0.0011415365221654206,-0.008650615123996785,-0.003900414937759278,0.003379292638415743,-0.0071944441555109595,14279.0,14403.6,0.08690032737341115,0.11562285791712644,1.0077288273672118,0.9969314861671539,14211.8
2023-03-28,14289.95,14300.2,14177.5,14211.8,-0.003568749255050019,-0.4391977847505847,14341.7,14503.117499999998,14811.664,14909.744249999998,14386.282751011182,14546.736461284123,-0.04049943341949975,-0.04681128249399709,33.38237953911121,-160.45371027294095,-151.4190420825547,-9.034668190386242,14503.117499999998,14935.543384462007,14070.69161553799,0.059632128673302004,0.163159040117826,-0.003568749255050019,-0.0011415365221654206,-0.008650615123996785,-0.003900414937759278,0.006579544740205723,14262.7,14279.0,0.08295539170460992,0.11484319872811943,1.008654558278892,0.9945311215223989,14345.6
2023-03-29,14218.6,14377.3,14218.6,14345.6,0.009414711718431334,0.9879899464877436,14344.23,14494.460000000001,14792.466999999999,14912.563499999998,14380.02386624023,14531.837464151966,-0.030209092235933224,-0.038019184293833726,40.98189440527739,-151.813597911736,-151.49795324839098,-0.3156446633450116,14494.460000000001,14932.465295089494,14056.454704910508,0.060437614797583805,0.330070547469163,0.009414711718431334,-0.003568749255050019,-0.0011415365221654206,-0.008650615123996785,0.003379292638415743,14211.8,14262.7,0.09706714070918035,0.12065980915300406,1.011161436428269,1.0089319623590924,14557.85
